genes,HiT,LpH
YALI1_D34933g,-4.31985095070231,-7.66466720995464
YALI1_C21789g,-1.15290768341595,-3.44297267215567
YALI1_E30677g,-0.927008441361462,-3.04036519915295
YALI1_B15587g,-0.957324696229552,-2.09289335880553
YALI1_A05254g,-0.8906115865653,-1.48973418390706
YALI1_B11759g,-0.809665024519514,-2.32097652548087
YALI1_D17666g,-0.977700748463587,-2.60459344038863
YALI1_E21983g,-1.11110058953862,-1.84642245348054
YALI1_F03120g,-1.15549512836264,-3.09179756531146
YALI1_F17988g,-1.20739643921672,-1.55556090817656
YALI1_D13126g,-0.87233219990462,-1.7541538840832
YALI1_B05832g,-1.077878306658,-1.47815545384179
YALI1_E19483g,-0.814390630139342,-1.5578305766628
YALI1_E02317g,-0.773955340764928,-1.50853795263521
YALI1_F39001g,-0.770961353605589,-1.82436042923761
YALI1_D18770g,-0.752903773994769,-1.64040842800016
YALI1_C32461g,-0.759332059548071,-3.83551944575965
YALI1_E09817g,-0.975199978411287,-1.88864490672488
YALI1_D11151g,-0.87845524796301,-2.842060881558
YALI1_F19106g,-0.762761064268288,-1.67146487594059
YALI1_C07137g,-0.821935373494724,-1.7591574349896
YALI1_D14893g,-0.965147232746324,-1.28918706595601
YALI1_D11722g,-0.802199158172621,-1.59680125367833
YALI1_F07699g,-0.833944432756881,-1.46582427671292
YALI1_E09568g,-1.04936644207789,-1.68721505378097
YALI1_D16206g,-1.15980510900232,-1.23182327676663
YALI1_B12409g,-0.774552168291789,-1.23635745201236
YALI1_B01698g,-0.783256974539561,-3.99191017712537
YALI1_B30214g,-0.778037950994391,-1.7206229552262
YALI1_D26438g,-0.824392873311229,-1.21022175899347
YALI1_B28053g,-0.860390906142156,-2.70355821926966
YALI1_D32424g,-0.792361220724328,-2.7805671698274
YALI1_F12330g,-0.905243075571144,-1.44459412413669
YALI1_B14236g,-0.769494558699302,-1.36018128084722
YALI1_E32664g,-1.17333174061255,-1.17825585628844
YALI1_E29939g,-0.756708193748805,-3.55599556663997
YALI1_D13124g,-0.850105302391338,-2.89335861444534
YALI1_E04023g,-0.918395948227911,-1.8306553673858
YALI1_F25444g,-0.838522969863509,-1.90944025592717
YALI1_A01537g,-1.14075642740482,-0.932475590761715
YALI1_D08174g,-1.0143935431048,-1.59407449925577
YALI1_D08564g,-1.09267227178159,-4.7616145124887
YALI1_E01530g,-0.801183067026647,-1.40338688441672
YALI1_C10385g,-1.0505242687871,-5.09563831435703
YALI1_F31587g,-0.812739944011958,-1.19553934999247
YALI1_F15286g,-0.884010103224696,-3.02329986187051
YALI1_B25258g,-1.18946985221005,-2.54192387945888
YALI1_F15047g,-0.78293131704968,-1.12178728009143
YALI1_E41251g,-1.34899937206825,-1.04800682238921
YALI1_A17239g,-1.12109794509872,-1.37512154628133
YALI1_F30086g,-1.03519644321809,-1.08580639636996
YALI1_F25924g,-0.794789742963482,-2.8706145876082
YALI1_D23785g,-0.802223639695796,-6.73122346476394
YALI1_E36494g,-1.57293181111835,-0.813359244482856
YALI1_B24564g,-0.977152372216661,-2.00066074069101
YALI1_F15641g,-1.0351759320774,-4.98826725311515
YALI1_E21256g,-1.23807445401961,-2.9529761908185
YALI1_E22840g,-0.85570850339977,-0.88086113674014
YALI1_D00422g,-1.11717894206758,-2.04697393204806
YALI1_F21504g,-0.969380162348537,-1.31102202536813
YALI1_F13452g,-0.756355497078067,-2.23297271975738
YALI1_F32910g,-1.01917664177999,-1.33409081578349
YALI1_B03910g,-1.49781656916795,-1.9105657469923
YALI1_E28052g,-0.75759662903404,-1.47737152808759
YALI1_D20968g,-1.04234487407274,-1.53754243146468
YALI1_B27929g,-0.876735504075898,-1.0593391462166
YALI1_F24578g,-0.898644576136414,-0.965851665296383
YALI1_F24564g,-0.941052841413026,-1.21541240531714
YALI1_C10086g,-0.77668245697538,-1.65780635650852
YALI1_A12676r,-0.849018458877668,-0.89176516863531
YALI1_F26474g,-0.795629520517685,-1.05059808743597
YALI1_B29364g,-1.14427150192587,-0.766162173120643
YALI1_C11843g,-0.838563415350498,-1.41291893238948
YALI1_B17569g,-0.949123607521315,-1.06665999247131
YALI1_F06198g,-0.755673704469203,-1.38351447387426
YALI1_B29360g,-1.17202727949253,-0.859596361471436
YALI1_B24836g,-1.39646995205546,-0.791197961272596
