OG,sce,kma
OG0000670,YPL092W,KMXK0A00530
OG0000753,,KMXK0A02050
OG0000758,YNL040W,
OG0000805,YEL011W,
OG0000820,,KMXK0A03210
OG0000840,,KMXK0A03510
OG0000841,,KMXK0A03520
OG0000842,,KMXK0A03540
OG0000871,YHR018C,
OG0000909,YKL178C,
OG0000924,YJL141C,
OG0000979,YGL059W,
OG0000986,YLR299W,
OG0001190,,KMXK0B01680
OG0001192,,KMXK0B01730
OG0001204,YDR047W,
OG0001250,YPR160W,KMXK0B02720
OG0001284,YLR056W,
OG0001289,YMR244W,
OG0001300,YBR018C,
OG0001309,YAL008W,
OG0001361,YDL054C,
OG0001379,YDR357C,
OG0001381,YDR354W,
OG0001419,YGR127W,
OG0001430,YER044C,
OG0001439,YHR007C,
OG0001469,YDR379C-A,
OG0001505,YML128C,
OG0001514,YML098W,
OG0001547,YHR190W,
OG0001577,YNL142W,
OG0001582,YFL014W,
OG0001608,YBR286W,
OG0001649,YGR055W,
OG0001655,YMR232W,
OG0001658,,KMXK0C00950
OG0001659,YMR100W,KMXK0C00960
OG0001661,,KMXK0C00990
OG0001688,YCL009C,
OG0001699,YJL088W,
OG0001722,YJL026W,
OG0001726,YGR175C,
OG0001752,YDR276C,
OG0001798,YGL180W,
OG0001799,YGL184C,
OG0001806,YMR196W,
OG0001821,YPR127W,
OG0001884,YPL170W,
OG0001907,YCR061W,
OG0001948,YMR250W,
OG0001980,YAL049C,
OG0001982,YJR149W,
OG0002013,,KMXK0C06530
OG0002025,,KMXK0C06690
OG0002026,YML008C,
OG0002035,YGL224C,
OG0002063,,KMXK0C07290
OG0002124,YLL026W,
OG0002125,YHL024W,
OG0002129,YBR056W,
OG0002130,YDR035W,
OG0002156,,KMXK0D01720
OG0002173,YLR109W,
OG0002191,YNL200C,
OG0002250,YMR036C,
OG0002253,,KMXK0D03430
OG0002265,YER055C,
OG0002304,,KMXK0D04350
OG0002318,YHR171W,
OG0002340,YPR184W,
OG0002371,,KMXK0D05380
OG0002383,YLR414C,KMXK0D05590
OG0002457,YOR202W,
OG0002511,,KMXK0E01380
OG0002512,YLR290C,
OG0002517,YGL047W,
OG0002537,YLR438W,
OG0002568,YDR019C,
OG0002585,,KMXK0E02630
OG0002595,YGR060W,
OG0002607,,KMXK0E03090
OG0002625,,KMXK0E03360
OG0002688,,KMXK0E04320
OG0002710,YBR256C,
OG0002732,YDR158W,
OG0002741,YLR142W,
OG0002751,YLR149C,
OG0002768,,KMXK0E05580
OG0002805,YNL223W,
OG0002840,YLR218C,
OG0002854,YDL124W,
OG0002869,YLR377C,
OG0002890,YHR137W,
OG0002894,YMR015C,
OG0002915,,KMXK0F01900
OG0002916,YDR246W,
OG0002982,YOL065C,
OG0002989,YBR026C,
OG0003009,YNL115C,
OG0003016,YNL111C,KMXK0F03410
OG0003049,YKL084W,
OG0003060,,KMXK0F04160
OG0003082,YBL001C,
OG0003111,,KMXK0F05010
OG0003124,YGR225W,
OG0003153,,KMXK0G00180
OG0003154,,KMXK0G00240
OG0003172,,KMXK0G00550
OG0003176,YJR008W,
OG0003212,YIL087C,
OG0003231,YIL099W,
OG0003232,YNL036W,
OG0003233,YIL101C,
OG0003262,,KMXK0G01990
OG0003315,YNL280C,
OG0003371,YBL086C,
OG0003376,YOL140W,
OG0003441,YJR104C,
OG0003478,YBL095W,
OG0003498,YER069W,
OG0003581,,KMXK0H03010
OG0003587,,KMXK0H03090
OG0003590,YER014W,
OG0003618,,KMXK0H03570
OG0003619,,KMXK0H03580
OG0003628,YHR071W,
OG0003651,,KMXK0H04040
OG0003654,YER124C,
OG0003666,,KMXK0H04290
OG0003675,,KMXK0H04420
OG0003676,,KMXK0H04430
